date,time,hour_decimal,elapsed_s,lux,raw_irradiance_wm2,glass_corrected_irr_wm2,saturation_flag,blue_channel,temp_c,daytime_flag,thermal_gap_flag,day_id
2026-07-12,07:51:48,7.86333,10320,2453.33,21.1494,22.7081,0,122,31.0,1,0,2026-07-12
2026-07-12,07:51:58,7.86611,10330,2410.0,20.7759,22.3071,0,114,31.0,1,0,2026-07-12
2026-07-12,07:52:08,7.86889,10340,2356.67,20.3161,21.8134,0,122,31.0,1,0,2026-07-12
2026-07-12,07:52:18,7.87167,10350,2303.33,19.8563,21.3197,0,120,31.0,1,0,2026-07-12
2026-07-12,07:52:28,7.87444,10360,2263.33,19.5115,20.9495,0,132,31.0,1,0,2026-07-12
2026-07-12,07:52:38,7.87722,10370,2243.33,19.3391,20.7644,0,127,31.0,1,0,2026-07-12
2026-07-12,07:52:48,7.88,10380,2246.67,19.3678,20.7952,0,126,31.0,1,0,2026-07-12
2026-07-12,07:52:58,7.88278,10390,2270.0,19.569,21.0112,0,125,31.0,1,0,2026-07-12
2026-07-12,07:53:08,7.88556,10400,2286.67,19.7126,21.1654,0,130,31.0,1,0,2026-07-12
2026-07-12,07:53:18,7.88833,10410,2266.67,19.5402,20.9803,0,129,31.0,1,0,2026-07-12
2026-07-12,07:53:28,7.89111,10420,2256.67,19.454,20.8878,0,124,31.0,1,0,2026-07-12
2026-07-12,07:53:38,7.89389,10430,2263.33,19.5115,20.9495,0,134,31.0,1,0,2026-07-12
2026-07-12,07:53:48,7.89667,10440,2273.33,19.5977,21.0421,0,131,31.0,1,0,2026-07-12
2026-07-12,07:53:58,7.89944,10450,2300.0,19.8276,21.2889,0,129,31.0,1,0,2026-07-12
2026-07-12,07:54:08,7.90222,10460,2293.33,19.7701,21.2272,0,128,31.0,1,0,2026-07-12
2026-07-12,07:54:18,7.905,10470,2253.33,19.4253,20.8569,0,121,31.0,1,0,2026-07-12
2026-07-12,07:54:28,7.90778,10480,2200.0,18.9655,20.3633,0,129,31.0,1,0,2026-07-12
2026-07-12,07:54:38,7.91056,10490,2160.0,18.6207,19.993,0,131,31.0,1,0,2026-07-12
2026-07-12,07:54:48,7.91333,10500,2096.67,18.0747,19.4068,0,126,31.0,1,0,2026-07-12
2026-07-12,07:54:58,7.91611,10510,2083.33,17.9598,19.2834,0,121,31.0,1,0,2026-07-12
2026-07-12,07:55:08,7.91889,10520,2103.33,18.1322,19.4685,0,119,31.0,1,0,2026-07-12
2026-07-12,07:55:18,7.92167,10530,2156.67,18.592,19.9622,0,122,31.0,1,0,2026-07-12
2026-07-12,07:55:28,7.92444,10540,2183.33,18.8218,20.209,0,121,31.0,1,0,2026-07-12
2026-07-12,07:55:38,7.92722,10550,2200.0,18.9655,20.3633,0,125,31.0,1,0,2026-07-12
2026-07-12,07:55:48,7.93,10560,2203.33,18.9943,20.3942,0,127,31.0,1,0,2026-07-12
2026-07-12,07:55:58,7.93278,10570,2210.0,19.0517,20.4558,0,125,31.0,1,0,2026-07-12
2026-07-12,07:56:08,7.93556,10580,2190.0,18.8793,20.2707,0,126,31.0,1,0,2026-07-12
2026-07-12,07:56:18,7.93833,10590,2170.0,18.7069,20.0856,0,126,31.0,1,0,2026-07-12
2026-07-12,07:56:28,7.94111,10600,2146.67,18.5057,19.8696,0,127,31.0,1,0,2026-07-12
2026-07-12,07:56:38,7.94389,10610,2100.0,18.1034,19.4376,0,128,31.0,1,0,2026-07-12
2026-07-12,07:56:48,7.94667,10620,2053.33,17.7011,19.0057,0,130,31.0,1,0,2026-07-12
2026-07-12,07:56:58,7.94944,10630,2040.0,17.5862,18.8823,0,131,31.0,1,0,2026-07-12
2026-07-12,07:57:08,7.95222,10640,2073.33,17.8736,19.1909,0,125,31.0,1,0,2026-07-12
2026-07-12,07:57:18,7.955,10650,2116.67,18.2471,19.5919,0,122,31.0,1,0,2026-07-12
2026-07-12,07:57:28,7.95778,10660,2186.67,18.8506,20.2399,0,122,31.0,1,0,2026-07-12
2026-07-12,07:57:38,7.96056,10670,2263.33,19.5115,20.9495,0,119,31.0,1,0,2026-07-12
2026-07-12,07:57:48,7.96333,10680,2293.33,19.7701,21.2272,0,130,31.0,1,0,2026-07-12
2026-07-12,07:57:58,7.96611,10690,2246.67,19.3678,20.7952,0,122,31.0,1,0,2026-07-12
2026-07-12,07:58:08,7.96889,10700,2176.67,18.7644,20.1473,0,128,31.0,1,0,2026-07-12
2026-07-12,07:58:18,7.97167,10710,2140.0,18.4483,19.8079,0,129,31.0,1,0,2026-07-12
2026-07-12,07:58:28,7.97444,10720,2133.33,18.3908,19.7462,0,127,31.0,1,0,2026-07-12
2026-07-12,07:58:38,7.97722,10730,2103.33,18.1322,19.4685,0,126,31.0,1,0,2026-07-12
2026-07-12,07:58:48,7.98,10740,2066.67,17.8161,19.1291,0,125,31.0,1,0,2026-07-12
2026-07-12,07:58:58,7.98278,10750,2023.33,17.4425,18.728,0,129,31.0,1,0,2026-07-12
2026-07-12,07:59:08,7.98556,10760,1996.67,17.2126,18.4812,0,130,31.0,1,0,2026-07-12
2026-07-12,07:59:17,7.98806,10770,2033.33,17.5287,18.8206,0,125,31.0,1,0,2026-07-12
2026-07-12,07:59:27,7.99083,10780,2113.33,18.2184,19.5611,0,129,31.0,1,0,2026-07-12
2026-07-12,07:59:37,7.99361,10790,2163.33,18.6494,20.0239,0,130,31.0,1,0,2026-07-12
2026-07-12,07:59:47,7.99639,10800,2143.33,18.477,19.8388,0,130,31.0,1,0,2026-07-12
2026-07-12,07:59:57,7.99917,10810,2083.33,17.9598,19.2834,0,121,31.0,1,0,2026-07-12
2026-07-12,08:00:07,8.00194,10820,2066.67,17.8161,19.1291,0,122,31.0,1,0,2026-07-12
2026-07-12,08:00:17,8.00472,10830,2090.0,18.0172,19.3451,0,126,31.0,1,0,2026-07-12
2026-07-12,08:00:27,8.0075,10840,2150.0,18.5345,19.9005,0,123,31.0,1,0,2026-07-12
2026-07-12,08:00:37,8.01028,10850,2240.0,19.3103,20.7335,0,128,31.0,1,0,2026-07-12
2026-07-12,08:00:47,8.01306,10860,2283.33,19.6839,21.1346,0,125,31.0,1,0,2026-07-12
2026-07-12,08:00:57,8.01583,10870,2263.33,19.5115,20.9495,0,129,31.0,1,0,2026-07-12
2026-07-12,08:01:07,8.01861,10880,2260.0,19.4828,20.9187,0,122,31.0,1,0,2026-07-12
2026-07-12,08:01:17,8.02139,10890,2286.67,19.7126,21.1654,0,120,31.0,1,0,2026-07-12
2026-07-12,08:01:27,8.02417,10900,2283.33,19.6839,21.1346,0,126,31.0,1,0,2026-07-12
2026-07-12,08:01:37,8.02694,10910,2303.33,19.8563,21.3197,0,126,31.0,1,0,2026-07-12
2026-07-12,08:01:47,8.02972,10920,2370.0,20.431,21.9368,0,124,31.0,1,0,2026-07-12
2026-07-12,08:01:57,8.0325,10930,2456.67,21.1782,22.739,0,118,31.0,1,0,2026-07-12
2026-07-12,08:02:07,8.03528,10940,2483.33,21.408,22.9858,0,134,30.0,1,0,2026-07-12
2026-07-12,08:02:17,8.03806,10950,2406.67,20.7471,22.2762,0,118,31.0,1,0,2026-07-12
2026-07-12,08:02:27,8.04083,10960,2326.67,20.0575,21.5357,0,124,31.0,1,0,2026-07-12
2026-07-12,08:02:37,8.04361,10970,2300.0,19.8276,21.2889,0,128,30.0,1,0,2026-07-12
2026-07-12,08:02:47,8.04639,10980,2293.33,19.7701,21.2272,0,131,31.0,1,0,2026-07-12
2026-07-12,08:02:57,8.04917,10990,2226.67,19.1954,20.6101,0,124,31.0,1,0,2026-07-12
2026-07-12,08:03:07,8.05194,11000,2106.67,18.1609,19.4994,0,125,30.0,1,0,2026-07-12
2026-07-12,08:03:17,8.05472,11010,2023.33,17.4425,18.728,0,120,31.0,1,0,2026-07-12
2026-07-12,08:03:27,8.0575,11020,1970.0,16.9828,18.2344,0,121,30.0,1,0,2026-07-12
2026-07-12,08:03:37,8.06028,11030,1930.0,16.6379,17.8641,0,122,31.0,1,0,2026-07-12
2026-07-12,08:03:47,8.06306,11040,1896.67,16.3506,17.5556,0,122,30.0,1,0,2026-07-12
2026-07-12,08:03:57,8.06583,11050,1886.67,16.2644,17.4631,0,131,30.0,1,0,2026-07-12
2026-07-12,08:04:07,8.06861,11060,1903.33,16.408,17.6173,0,127,30.0,1,0,2026-07-12
2026-07-12,08:04:17,8.07139,11070,1916.67,16.523,17.7407,0,126,31.0,1,0,2026-07-12
2026-07-12,08:04:27,8.07417,11080,1963.33,16.9253,18.1727,0,127,30.0,1,0,2026-07-12
2026-07-12,08:04:37,8.07694,11090,1983.33,17.0977,18.3578,0,122,31.0,1,0,2026-07-12
2026-07-12,08:04:47,8.07972,11100,1973.33,17.0115,18.2652,0,132,30.0,1,0,2026-07-12
2026-07-12,08:04:57,8.0825,11110,2006.67,17.2989,18.5738,0,131,30.0,1,0,2026-07-12
2026-07-12,08:05:07,8.08528,11120,2063.33,17.7874,19.0983,0,133,30.0,1,0,2026-07-12
2026-07-12,08:05:17,8.08806,11130,2076.67,17.9023,19.2217,0,124,30.0,1,0,2026-07-12
2026-07-12,08:05:27,8.09083,11140,2020.0,17.4138,18.6972,0,121,30.0,1,0,2026-07-12
2026-07-12,08:05:37,8.09361,11150,1920.0,16.5517,17.7716,0,125,30.0,1,0,2026-07-12
2026-07-12,08:05:47,8.09639,11160,1820.0,15.6897,16.846,0,124,30.0,1,0,2026-07-12
2026-07-12,08:05:57,8.09917,11170,1746.67,15.0575,16.1672,0,129,30.0,1,0,2026-07-12
2026-07-12,08:06:07,8.10194,11180,1683.33,14.5115,15.581,0,126,30.0,1,0,2026-07-12
2026-07-12,08:06:17,8.10472,11190,1653.33,14.2529,15.3033,0,128,30.0,1,0,2026-07-12
2026-07-12,08:06:27,8.1075,11200,1633.33,14.0805,15.1182,0,126,30.0,1,0,2026-07-12
2026-07-12,08:06:37,8.11028,11210,1673.33,14.4253,15.4884,0,134,30.0,1,0,2026-07-12
2026-07-12,08:06:47,8.11306,11220,1776.67,15.3161,16.4449,0,125,30.0,1,0,2026-07-12
2026-07-12,08:06:57,8.11583,11230,1863.33,16.0632,17.2471,0,133,30.0,1,0,2026-07-12
2026-07-12,08:07:07,8.11861,11240,1876.67,16.1782,17.3705,0,132,30.0,1,0,2026-07-12
2026-07-12,08:07:17,8.12139,11250,1833.33,15.8046,16.9694,0,125,30.0,1,0,2026-07-12
2026-07-12,08:07:27,8.12417,11260,1766.67,15.2299,16.3523,0,127,30.0,1,0,2026-07-12
2026-07-12,08:07:37,8.12694,11270,1680.0,14.4828,15.5502,0,128,30.0,1,0,2026-07-12
2026-07-12,08:07:47,8.12972,11280,1616.67,13.9368,14.9639,0,128,30.0,1,0,2026-07-12
2026-07-12,08:07:57,8.1325,11290,1580.0,13.6207,14.6245,0,125,30.0,1,0,2026-07-12
2026-07-12,08:08:07,8.13528,11300,1536.67,13.2471,14.2234,0,125,30.0,1,0,2026-07-12
2026-07-12,08:08:17,8.13806,11310,1500.0,12.931,13.884,0,129,30.0,1,0,2026-07-12
2026-07-12,08:08:27,8.14083,11320,1473.33,12.7011,13.6372,0,128,30.0,1,0,2026-07-12
2026-07-12,08:08:37,8.14361,11330,1463.33,12.6149,13.5446,0,127,30.0,1,0,2026-07-12
2026-07-12,08:08:47,8.14639,11340,1473.33,12.7011,13.6372,0,125,30.0,1,0,2026-07-12
2026-07-12,08:08:57,8.14917,11350,1500.0,12.931,13.884,0,130,30.0,1,0,2026-07-12
2026-07-12,08:09:07,8.15194,11360,1516.67,13.0747,14.0383,0,129,30.0,1,0,2026-07-12
2026-07-12,08:09:17,8.15472,11370,1543.33,13.3046,14.2851,0,127,30.0,1,0,2026-07-12
2026-07-12,08:09:27,8.1575,11380,1593.33,13.7356,14.7479,0,127,30.0,1,0,2026-07-12
2026-07-12,08:09:36,8.16,11390,1666.67,14.3678,15.4267,0,128,30.0,1,0,2026-07-12
2026-07-12,08:09:46,8.16278,11400,1783.33,15.3736,16.5066,0,133,30.0,1,0,2026-07-12
2026-07-12,08:09:56,8.16556,11410,1910.0,16.4655,17.679,0,135,30.0,1,0,2026-07-12
2026-07-12,08:10:06,8.16833,11420,1996.67,17.2126,18.4812,0,137,30.0,1,0,2026-07-12
2026-07-12,08:10:16,8.17111,11430,2020.0,17.4138,18.6972,0,122,30.0,1,0,2026-07-12
2026-07-12,08:10:26,8.17389,11440,2000.0,17.2414,18.5121,0,121,30.0,1,0,2026-07-12
2026-07-12,08:10:36,8.17667,11450,1963.33,16.9253,18.1727,0,120,30.0,1,0,2026-07-12
2026-07-12,08:10:46,8.17944,11460,1956.67,16.8678,18.111,0,123,30.0,1,0,2026-07-12
2026-07-12,08:10:56,8.18222,11470,1943.33,16.7529,17.9876,0,123,30.0,1,0,2026-07-12
2026-07-12,08:11:06,8.185,11480,1923.33,16.5805,17.8025,0,133,30.0,1,0,2026-07-12
2026-07-12,08:11:16,8.18778,11490,1906.67,16.4368,17.6482,0,127,30.0,1,0,2026-07-12
2026-07-12,08:11:26,8.19056,11500,1896.67,16.3506,17.5556,0,129,30.0,1,0,2026-07-12
2026-07-12,08:11:36,8.19333,11510,1886.67,16.2644,17.4631,0,123,30.0,1,0,2026-07-12
2026-07-12,08:11:46,8.19611,11520,1880.0,16.2069,17.4013,0,126,30.0,1,0,2026-07-12
2026-07-12,08:11:56,8.19889,11530,1876.67,16.1782,17.3705,0,129,30.0,1,0,2026-07-12
2026-07-12,08:12:06,8.20167,11540,1893.33,16.3218,17.5247,0,128,30.0,1,0,2026-07-12
2026-07-12,08:12:16,8.20444,11550,1913.33,16.4943,17.7099,0,131,30.0,1,0,2026-07-12
2026-07-12,08:12:26,8.20722,11560,1916.67,16.523,17.7407,0,130,30.0,1,0,2026-07-12
2026-07-12,08:12:36,8.21,11570,1916.67,16.523,17.7407,0,128,30.0,1,0,2026-07-12
2026-07-12,08:12:46,8.21278,11580,1900.0,16.3793,17.5865,0,128,30.0,1,0,2026-07-12
2026-07-12,08:12:56,8.21556,11590,1896.67,16.3506,17.5556,0,127,30.0,1,0,2026-07-12
2026-07-12,08:13:06,8.21833,11600,1890.0,16.2931,17.4939,0,128,30.0,1,0,2026-07-12
2026-07-12,08:13:16,8.22111,11610,1896.67,16.3506,17.5556,0,132,30.0,1,0,2026-07-12
2026-07-12,08:13:26,8.22389,11620,1916.67,16.523,17.7407,0,136,30.0,1,0,2026-07-12
2026-07-12,08:13:36,8.22667,11630,1943.33,16.7529,17.9876,0,135,30.0,1,0,2026-07-12
2026-07-12,08:13:46,8.22944,11640,1986.67,17.1264,18.3886,0,137,30.0,1,0,2026-07-12
2026-07-12,08:13:56,8.23222,11650,2040.0,17.5862,18.8823,0,135,30.0,1,0,2026-07-12
2026-07-12,08:14:06,8.235,11660,2110.0,18.1897,19.5303,0,134,30.0,1,0,2026-07-12
2026-07-12,08:14:16,8.23778,11670,2190.0,18.8793,20.2707,0,135,30.0,1,0,2026-07-12
2026-07-12,08:14:26,8.24056,11680,2213.33,19.0805,20.4867,0,132,30.0,1,0,2026-07-12
2026-07-12,08:14:36,8.24333,11690,2230.0,19.2241,20.6409,0,129,30.0,1,0,2026-07-12
2026-07-12,08:14:46,8.24611,11700,2256.67,19.454,20.8878,0,131,30.0,1,0,2026-07-12
2026-07-12,08:14:56,8.24889,11710,2290.0,19.7414,21.1963,0,138,30.0,1,0,2026-07-12
2026-07-12,08:15:06,8.25167,11720,2330.0,20.0862,21.5666,0,132,30.0,1,0,2026-07-12
2026-07-12,08:15:16,8.25444,11730,2360.0,20.3448,21.8442,0,135,30.0,1,0,2026-07-12
2026-07-12,08:15:26,8.25722,11740,2370.0,20.431,21.9368,0,139,30.0,1,0,2026-07-12
2026-07-12,08:15:36,8.26,11750,2396.67,20.6609,22.1836,0,134,30.0,1,0,2026-07-12
2026-07-12,08:15:46,8.26278,11760,2423.33,20.8908,22.4305,0,138,30.0,1,0,2026-07-12
2026-07-12,08:15:56,8.26556,11770,2433.33,20.977,22.523,0,130,30.0,1,0,2026-07-12
2026-07-12,08:16:06,8.26833,11780,2463.33,21.2356,22.8007,0,132,30.0,1,0,2026-07-12
2026-07-12,08:16:16,8.27111,11790,2490.0,21.4655,23.0475,0,125,30.0,1,0,2026-07-12
2026-07-12,08:16:26,8.27389,11800,2453.33,21.1494,22.7081,0,121,30.0,1,0,2026-07-12
2026-07-12,08:16:36,8.27667,11810,2383.33,20.546,22.0602,0,125,30.0,1,0,2026-07-12
2026-07-12,08:16:46,8.27944,11820,2386.67,20.5747,22.0911,0,126,30.0,1,0,2026-07-12
2026-07-12,08:16:56,8.28222,11830,2483.33,21.408,22.9858,0,131,30.0,1,0,2026-07-12
2026-07-12,08:17:06,8.285,11840,2633.33,22.7011,24.3742,0,128,30.0,1,0,2026-07-12
2026-07-12,08:17:16,8.28778,11850,2723.33,23.477,25.2073,0,127,30.0,1,0,2026-07-12
2026-07-12,08:17:26,8.29056,11860,2750.0,23.7069,25.4541,0,124,30.0,1,0,2026-07-12
2026-07-12,08:17:36,8.29333,11870,2730.0,23.5345,25.269,0,123,30.0,1,0,2026-07-12
2026-07-12,08:17:46,8.29611,11880,2740.0,23.6207,25.3615,0,128,30.0,1,0,2026-07-12
2026-07-12,08:17:56,8.29889,11890,2780.0,23.9655,25.7318,0,132,30.0,1,0,2026-07-12
2026-07-12,08:18:06,8.30167,11900,2803.33,24.1667,25.9478,0,131,30.0,1,0,2026-07-12
2026-07-12,08:18:16,8.30444,11910,2760.0,23.7931,25.5467,0,119,30.0,1,0,2026-07-12
2026-07-12,08:18:26,8.30722,11920,2690.0,23.1897,24.8988,0,127,30.0,1,0,2026-07-12
2026-07-12,08:18:36,8.31,11930,2670.0,23.0172,24.7136,0,129,30.0,1,0,2026-07-12
2026-07-12,08:18:46,8.31278,11940,2726.67,23.5057,25.2381,0,131,30.0,1,0,2026-07-12
2026-07-12,08:18:56,8.31556,11950,2840.0,24.4828,26.2872,0,133,30.0,1,0,2026-07-12
2026-07-12,08:19:06,8.31833,11960,2900.0,25.0,26.8425,0,130,30.0,1,0,2026-07-12
2026-07-12,08:19:16,8.32111,11970,2940.0,25.3448,27.2127,0,125,30.0,1,0,2026-07-12
2026-07-12,08:19:26,8.32389,11980,2956.67,25.4885,27.367,0,128,30.0,1,0,2026-07-12
2026-07-12,08:19:36,8.32667,11990,2950.0,25.431,27.3053,0,127,30.0,1,0,2026-07-12
2026-07-12,08:19:45,8.32917,12000,2890.0,24.9138,26.7499,0,123,30.0,1,0,2026-07-12
2026-07-12,08:19:55,8.33194,12010,2820.0,24.3103,26.102,0,128,30.0,1,0,2026-07-12
2026-07-12,08:20:05,8.33472,12020,2766.67,23.8506,25.6084,0,121,30.0,1,0,2026-07-12
2026-07-12,08:20:15,8.3375,12030,2756.67,23.7644,25.5158,0,131,30.0,1,0,2026-07-12
2026-07-12,08:20:25,8.34028,12040,2753.33,23.7356,25.4849,0,128,30.0,1,0,2026-07-12
2026-07-12,08:20:35,8.34306,12050,2770.0,23.8793,25.6392,0,119,30.0,1,0,2026-07-12
2026-07-12,08:20:45,8.34583,12060,2733.33,23.5632,25.2998,0,124,30.0,1,0,2026-07-12
2026-07-12,08:20:55,8.34861,12070,2673.33,23.046,24.7445,0,125,30.0,1,0,2026-07-12
2026-07-12,08:21:05,8.35139,12080,2643.33,22.7874,24.4668,0,119,30.0,1,0,2026-07-12
2026-07-12,08:21:15,8.35417,12090,2633.33,22.7011,24.3742,0,120,30.0,1,0,2026-07-12
2026-07-12,08:21:25,8.35694,12100,2623.33,22.6149,24.2816,0,127,30.0,1,0,2026-07-12
2026-07-12,08:21:35,8.35972,12110,2573.33,22.1839,23.8189,0,121,30.0,1,0,2026-07-12
2026-07-12,08:21:45,8.3625,12120,2573.33,22.1839,23.8189,0,121,30.0,1,0,2026-07-12
2026-07-12,08:21:55,8.36528,12130,2593.33,22.3563,24.004,0,120,30.0,1,0,2026-07-12
2026-07-12,08:22:05,8.36806,12140,2620.0,22.5862,24.2508,0,133,30.0,1,0,2026-07-12
2026-07-12,08:22:15,8.37083,12150,2643.33,22.7874,24.4668,0,120,30.0,1,0,2026-07-12
2026-07-12,08:22:25,8.37361,12160,2670.0,23.0172,24.7136,0,126,30.0,1,0,2026-07-12
2026-07-12,08:22:35,8.37639,12170,2700.0,23.2759,24.9913,0,127,30.0,1,0,2026-07-12
2026-07-12,08:22:45,8.37917,12180,2733.33,23.5632,25.2998,0,121,30.0,1,0,2026-07-12
2026-07-12,08:22:55,8.38194,12190,2753.33,23.7356,25.4849,0,124,30.0,1,0,2026-07-12
2026-07-12,08:23:05,8.38472,12200,2696.67,23.2471,24.9604,0,128,30.0,1,0,2026-07-12
2026-07-12,08:23:15,8.3875,12210,2580.0,22.2414,23.8806,0,118,30.0,1,0,2026-07-12
2026-07-12,08:23:25,8.39028,12220,2476.67,21.3506,22.9241,0,126,30.0,1,0,2026-07-12
2026-07-12,08:23:35,8.39306,12230,2430.0,20.9483,22.4922,0,128,30.0,1,0,2026-07-12
2026-07-12,08:23:45,8.39583,12240,2396.67,20.6609,22.1836,0,127,30.0,1,0,2026-07-12
2026-07-12,08:23:55,8.39861,12250,2370.0,20.431,21.9368,0,125,30.0,1,0,2026-07-12
2026-07-12,08:24:05,8.40139,12260,2410.0,20.7759,22.3071,0,124,30.0,1,0,2026-07-12
2026-07-12,08:24:15,8.40417,12270,2473.33,21.3218,22.8932,0,125,30.0,1,0,2026-07-12
2026-07-12,08:24:25,8.40694,12280,2520.0,21.7241,23.3252,0,128,30.0,1,0,2026-07-12
2026-07-12,08:24:35,8.40972,12290,2526.67,21.7816,23.3869,0,127,30.0,1,0,2026-07-12
2026-07-12,08:24:45,8.4125,12300,2500.0,21.5517,23.1401,0,129,30.0,1,0,2026-07-12
2026-07-12,08:24:55,8.41528,12310,2566.67,22.1264,23.7571,0,137,30.0,1,0,2026-07-12
2026-07-12,08:25:05,8.41806,12320,2640.0,22.7586,24.4359,0,121,30.0,1,0,2026-07-12
2026-07-12,08:25:15,8.42083,12330,2653.33,22.8736,24.5594,0,129,30.0,1,0,2026-07-12
2026-07-12,08:25:25,8.42361,12340,2616.67,22.5575,24.22,0,119,30.0,1,0,2026-07-12
2026-07-12,08:25:35,8.42639,12350,2560.0,22.069,23.6955,0,124,30.0,1,0,2026-07-12
2026-07-12,08:25:45,8.42917,12360,2503.33,21.5805,23.171,0,127,30.0,1,0,2026-07-12
2026-07-12,08:25:55,8.43194,12370,2486.67,21.4368,23.0167,0,121,30.0,1,0,2026-07-12
2026-07-12,08:26:05,8.43472,12380,2470.0,21.2931,22.8624,0,125,30.0,1,0,2026-07-12
2026-07-12,08:26:15,8.4375,12390,2440.0,21.0345,22.5847,0,126,30.0,1,0,2026-07-12
2026-07-12,08:26:25,8.44028,12400,2436.67,21.0057,22.5538,0,124,30.0,1,0,2026-07-12
2026-07-12,08:26:35,8.44306,12410,2450.0,21.1207,22.6773,0,127,30.0,1,0,2026-07-12
2026-07-12,08:26:45,8.44583,12420,2450.0,21.1207,22.6773,0,127,30.0,1,0,2026-07-12
2026-07-12,08:26:55,8.44861,12430,2443.33,21.0632,22.6156,0,127,30.0,1,0,2026-07-12
2026-07-12,08:27:05,8.45139,12440,2453.33,21.1494,22.7081,0,125,30.0,1,0,2026-07-12
2026-07-12,08:27:15,8.45417,12450,2490.0,21.4655,23.0475,0,123,30.0,1,0,2026-07-12
2026-07-12,08:27:25,8.45694,12460,2526.67,21.7816,23.3869,0,126,30.0,1,0,2026-07-12
2026-07-12,08:27:35,8.45972,12470,2560.0,22.069,23.6955,0,124,30.0,1,0,2026-07-12
2026-07-12,08:27:45,8.4625,12480,2566.67,22.1264,23.7571,0,127,30.0,1,0,2026-07-12
2026-07-12,08:27:55,8.46528,12490,2570.0,22.1552,23.788,0,129,30.0,1,0,2026-07-12
2026-07-12,08:28:05,8.46806,12500,2566.67,22.1264,23.7571,0,127,30.0,1,0,2026-07-12
2026-07-12,08:28:15,8.47083,12510,2560.0,22.069,23.6955,0,125,30.0,1,0,2026-07-12
2026-07-12,08:28:25,8.47361,12520,2566.67,22.1264,23.7571,0,127,30.0,1,0,2026-07-12
2026-07-12,08:28:35,8.47639,12530,2560.0,22.069,23.6955,0,128,30.0,1,0,2026-07-12
2026-07-12,08:28:45,8.47917,12540,2540.0,21.8966,23.5104,0,127,30.0,1,0,2026-07-12
2026-07-12,08:28:55,8.48194,12550,2540.0,21.8966,23.5104,0,127,30.0,1,0,2026-07-12
2026-07-12,08:29:05,8.48472,12560,2576.67,22.2126,23.8497,0,129,30.0,1,0,2026-07-12
2026-07-12,08:29:15,8.4875,12570,2600.0,22.4138,24.0657,0,127,30.0,1,0,2026-07-12
2026-07-12,08:29:25,8.49028,12580,2626.67,22.6437,24.3125,0,124,30.0,1,0,2026-07-12
2026-07-12,08:29:35,8.49306,12590,2650.0,22.8448,24.5285,0,128,30.0,1,0,2026-07-12
2026-07-12,08:29:45,8.49583,12600,2643.33,22.7874,24.4668,0,130,30.0,1,0,2026-07-12
2026-07-12,08:29:55,8.49861,12610,2613.33,22.5287,24.1891,0,126,30.0,1,0,2026-07-12
2026-07-12,08:30:05,8.50139,12620,2533.33,21.8391,23.4486,0,127,30.0,1,0,2026-07-12
2026-07-12,08:30:15,8.50417,12630,2456.67,21.1782,22.739,0,125,30.0,1,0,2026-07-12
2026-07-12,08:30:24,8.50667,12640,2406.67,20.7471,22.2762,0,122,30.0,1,0,2026-07-12
2026-07-12,08:30:34,8.50944,12650,2390.0,20.6034,22.1219,0,126,30.0,1,0,2026-07-12
2026-07-12,08:30:44,8.51222,12660,2420.0,20.8621,22.3996,0,127,30.0,1,0,2026-07-12
2026-07-12,08:30:54,8.515,12670,2490.0,21.4655,23.0475,0,127,30.0,1,0,2026-07-12
2026-07-12,08:31:04,8.51778,12680,2560.0,22.069,23.6955,0,126,30.0,1,0,2026-07-12
2026-07-12,08:31:14,8.52056,12690,2576.67,22.2126,23.8497,0,128,30.0,1,0,2026-07-12
2026-07-12,08:31:24,8.52333,12700,2570.0,22.1552,23.788,0,142,30.0,1,0,2026-07-12
2026-07-12,08:31:34,8.52611,12710,2530.0,21.8103,23.4177,0,130,30.0,1,0,2026-07-12
2026-07-12,08:31:44,8.52889,12720,2540.0,21.8966,23.5104,0,123,30.0,1,0,2026-07-12
2026-07-12,08:31:54,8.53167,12730,2620.0,22.5862,24.2508,0,130,30.0,1,0,2026-07-12
2026-07-12,08:32:04,8.53444,12740,2703.33,23.3046,25.0221,0,131,30.0,1,0,2026-07-12
2026-07-12,08:32:14,8.53722,12750,2760.0,23.7931,25.5467,0,129,30.0,1,0,2026-07-12
2026-07-12,08:32:24,8.54,12760,2796.67,24.1092,25.886,0,131,30.0,1,0,2026-07-12
2026-07-12,08:32:34,8.54278,12770,2836.67,24.454,26.2563,0,126,30.0,1,0,2026-07-12
2026-07-12,08:32:44,8.54556,12780,2870.0,24.7414,26.5648,0,127,30.0,1,0,2026-07-12
2026-07-12,08:32:54,8.54833,12790,2866.67,24.7126,26.5339,0,127,30.0,1,0,2026-07-12
2026-07-12,08:33:04,8.55111,12800,2830.0,24.3966,26.1946,0,130,30.0,1,0,2026-07-12
2026-07-12,08:33:14,8.55389,12810,2756.67,23.7644,25.5158,0,124,30.0,1,0,2026-07-12
2026-07-12,08:33:24,8.55667,12820,2673.33,23.046,24.7445,0,126,30.0,1,0,2026-07-12
2026-07-12,08:33:34,8.55944,12830,2626.67,22.6437,24.3125,0,124,30.0,1,0,2026-07-12
2026-07-12,08:33:44,8.56222,12840,2633.33,22.7011,24.3742,0,127,30.0,1,0,2026-07-12
2026-07-12,08:33:54,8.565,12850,2670.0,23.0172,24.7136,0,125,30.0,1,0,2026-07-12
